seed,total-variance,feature0-linear,feature1-xor_xor_xor
2,74.44348145,0.60566495,0.10406312
2,74.52048492,0.60561830,0.10417733
2,74.59678650,0.60557112,0.10429026
2,74.67239380,0.60552449,0.10440217
2,74.74746704,0.60548064,0.10451203
2,74.82205200,0.60543759,0.10462025
2,74.89579010,0.60539569,0.10472660
2,74.96860504,0.60535344,0.10483193
2,75.04094696,0.60531247,0.10493569
2,75.11259460,0.60527072,0.10503915
2,75.18360901,0.60522870,0.10514162
2,75.25408936,0.60518694,0.10524297
2,75.32397461,0.60514786,0.10534195
2,75.39345551,0.60511025,0.10543900
2,75.46264648,0.60507385,0.10553504
2,75.53114319,0.60503889,0.10562946
2,75.59895325,0.60500454,0.10572239
2,75.66624451,0.60497130,0.10581441
2,75.73307800,0.60493847,0.10590522
2,75.79940033,0.60490609,0.10599515
2,75.86527252,0.60487526,0.10608373
2,75.93054199,0.60484564,0.10617043
2,75.99530792,0.60481553,0.10625685
2,76.05947113,0.60478781,0.10634070
2,76.12335205,0.60476097,0.10642379
2,76.18646240,0.60473195,0.10650725
2,76.24923706,0.60470409,0.10658969
2,76.31164551,0.60467684,0.10667146
2,76.37357330,0.60465100,0.10675196
2,76.43484497,0.60462569,0.10683113
2,76.49583435,0.60460054,0.10690998
2,76.55638885,0.60457592,0.10698749
2,76.61631012,0.60455106,0.10706482
2,76.67568970,0.60452685,0.10714113
2,76.73479462,0.60450370,0.10721683
2,76.79328918,0.60447974,0.10729189
2,76.85138702,0.60445601,0.10736642
2,76.90907288,0.60443261,0.10744010
2,76.96641541,0.60440990,0.10751323
2,77.02326965,0.60438871,0.10758514
2,77.07986450,0.60436784,0.10765652
2,77.13592529,0.60434797,0.10772647
2,77.19163513,0.60432779,0.10779715
2,77.24713898,0.60430717,0.10786738
2,77.30219269,0.60428744,0.10793676
2,77.35681152,0.60426761,0.10800492
2,77.41114044,0.60424884,0.10807204
2,77.46497345,0.60423005,0.10813820
2,77.51844788,0.60421186,0.10820377
2,77.57157898,0.60419396,0.10826864
2,77.62432861,0.60417623,0.10833338
2,77.67670441,0.60415815,0.10839757
2,77.72876740,0.60414107,0.10846084
2,77.78057098,0.60412428,0.10852382
2,77.83197021,0.60410806,0.10858573
2,77.88305664,0.60409177,0.10864744
2,77.93377686,0.60407647,0.10870818
2,77.98417664,0.60406154,0.10876827
2,78.03413391,0.60404778,0.10882696
2,78.08407593,0.60403330,0.10888604
2,78.13356018,0.60401990,0.10894411
2,78.18266296,0.60400607,0.10900218
2,78.23146057,0.60399276,0.10905955
2,78.27988434,0.60398028,0.10911626
2,78.32806396,0.60396803,0.10917257
2,78.37590027,0.60395622,0.10922815
2,78.42361450,0.60394370,0.10928404
2,78.47095490,0.60393221,0.10933866
2,78.51818848,0.60392066,0.10939344
2,78.56494141,0.60390929,0.10944740
2,78.61137390,0.60389817,0.10950079
2,78.65753174,0.60388640,0.10955448
2,78.70349121,0.60387524,0.10960761
2,78.74913025,0.60386418,0.10966027
2,78.79467773,0.60385315,0.10971251
2,78.83984375,0.60384178,0.10976440
2,78.88458252,0.60383098,0.10981559
2,78.92900085,0.60382026,0.10986650
2,78.97327423,0.60381008,0.10991675
2,79.01734161,0.60379916,0.10996702
2,79.06117249,0.60378779,0.11001701
