seed,total-variance,feature0-linear,feature1-xor_xor_xor
1,36.78836823,0.76848606,-0.00370471
1,36.94105148,0.76800725,-0.00370984
1,37.10306931,0.76741226,-0.00371103
1,37.24094391,0.76701180,-0.00370641
1,37.39253616,0.76693315,-0.00369775
1,37.53255844,0.76714405,-0.00369966
1,37.64247131,0.76759608,-0.00370073
1,37.74315643,0.76812941,-0.00370272
1,37.86299515,0.76856433,-0.00370246
1,37.98660278,0.76894675,-0.00370225
1,38.10787964,0.76927278,-0.00370037
1,38.23638916,0.76943121,-0.00369870
1,38.37144852,0.76945515,-0.00369514
1,38.49485397,0.76939549,-0.00369405
1,38.63288116,0.76947553,-0.00369195
1,38.77915955,0.76961947,-0.00368764
1,38.90435028,0.76973057,-0.00368287
1,39.03824615,0.76970956,-0.00367760
1,39.15403366,0.76984042,-0.00367186
1,39.26317596,0.76994001,-0.00366634
1,39.38444901,0.77003549,-0.00366129
1,39.50464249,0.77005812,-0.00365777
1,39.61886978,0.77010076,-0.00365522
1,39.73227310,0.77005525,-0.00365366
1,39.85449219,0.76989290,-0.00365254
1,39.97510529,0.76982800,-0.00365224
1,40.10182953,0.76968400,-0.00365145
1,40.21244431,0.76971909,-0.00365328
1,40.31675720,0.76962968,-0.00365574
1,40.42652893,0.76949965,-0.00366027
1,40.52710724,0.76928240,-0.00366246
1,40.64503860,0.76931004,-0.00366661
1,40.74861145,0.76919148,-0.00367010
1,40.85100555,0.76899154,-0.00367371
1,40.94827271,0.76857062,-0.00367452
1,41.06266403,0.76832389,-0.00367767
1,41.16728973,0.76822600,-0.00368091
1,41.28516388,0.76802128,-0.00368263
1,41.41187286,0.76780334,-0.00368569
1,41.53150177,0.76751406,-0.00368833
1,41.65079498,0.76737217,-0.00369362
1,41.76455688,0.76722935,-0.00369955
1,41.87721252,0.76717229,-0.00370488
1,41.98793030,0.76711211,-0.00370860
1,42.08995056,0.76690114,-0.00371243
1,42.19672394,0.76672512,-0.00371485
1,42.30581665,0.76653265,-0.00371788
1,42.41708755,0.76639447,-0.00372041
1,42.52333450,0.76629618,-0.00372305
1,42.62843323,0.76635714,-0.00372610
1,42.73594666,0.76637857,-0.00372938
1,42.84149933,0.76636682,-0.00373254
1,42.95063400,0.76639607,-0.00373371
1,43.05419540,0.76642951,-0.00373468
1,43.16055298,0.76631592,-0.00373548
1,43.26862335,0.76633263,-0.00373670
1,43.38473511,0.76626841,-0.00373828
1,43.50851440,0.76629952,-0.00373899
1,43.64382935,0.76637246,-0.00373791
1,43.76177979,0.76628183,-0.00373770
1,43.90145874,0.76618389,-0.00374079
1,44.03830338,0.76595234,-0.00374069
1,44.17110443,0.76581228,-0.00374196
1,44.30622482,0.76565781,-0.00374216
1,44.42980957,0.76536563,-0.00374210
